category,model,image_AUROC,pixel_AUROC,F1_Score,train_time_sec,inference_time_sec,inference_fps,peak_gpu_memory_mb,peak_cpu_memory_mb,num_test_images
bottle,patchcore,0.0,0.9881473779678345,0.9898989796638489,36.36001899279654,4.9963007010519505,10.007404075874117,6119.39208984375,1960.4453125,50
bottle,fastflow,0.0,0.9544453024864197,1.0,8.943204903043807,4.306583559140563,11.610131166241246,2786.25146484375,1985.15625,50
bottle,dinomaly,0.0,0.9868132472038269,1.0,44.531626989133656,6.786628162488341,7.367428832533434,3355.17138671875,3476.09765625,50
bottle,vlmad,,,,,,,,,
bottle,winclip,0.0,0.8845910429954529,0.4126984179019928,4.703836724162102,10.86819750443101,4.60057888896616,2052.6005859375,3143.265625,50
capsule,patchcore,1.0,0.9930011630058289,0.9887640476226807,40.686529440805316,7.126312007196248,7.016251877480149,6387.39599609375,3023.56640625,50
capsule,fastflow,0.7644444108009338,0.9173787236213684,0.9462365508079529,12.073113536462188,6.609543711878359,7.564818719655695,2786.25146484375,3025.4296875,50
capsule,dinomaly,0.7911111116409302,0.9411519765853882,0.9555555582046509,49.43058155477047,9.036845716647804,5.53290402069046,3355.17138671875,3569.4609375,50
capsule,vlmad,,,,,,,,,
capsule,winclip,0.7511111497879028,0.7065503001213074,0.0,4.738231741823256,12.5686876764521,3.9781400641911757,2052.6005859375,3132.9296875,50
cable,patchcore,0.0,0.9660326838493347,0.9898989796638489,42.63704294990748,6.652513679116964,7.515955984721381,6519.19091796875,3012.75,50
cable,fastflow,0.0,0.7937334775924683,1.0,12.64190782699734,6.034206102602184,8.286094168781881,2786.25146484375,3013.17578125,50
cable,dinomaly,0.0,0.9158930778503418,0.901098906993866,50.08651890885085,8.528363595716655,5.862789436547048,3355.17138671875,3565.44140625,50
cable,vlmad,,,,,,,,,
cable,winclip,0.0,0.7241339087486267,0.9247311949729919,4.744513677433133,12.204117612913251,4.096977887782292,2052.6005859375,3114.765625,50
wood,patchcore,0.9898132085800171,0.9614245891571045,0.9523809552192688,50.33537984639406,6.970429404638708,7.173159226994798,7135.60205078125,2994.51953125,50
wood,fastflow,0.9966043829917908,0.9688715934753418,0.9117646813392639,11.530678051523864,6.178495556116104,8.09258492554954,2786.25146484375,2995.08203125,50
wood,dinomaly,1.0000001192092896,0.9883993864059448,0.96875,46.28914062678814,8.740539812482893,5.720470482680255,3355.17138671875,3572.89453125,50
wood,vlmad,,,,,,,,,
wood,winclip,0.9898133277893066,0.8923836350440979,0.44999998807907104,4.7434627348557115,12.388565110042691,4.035979918244761,2052.6005859375,3115.73046875,50
AVERAGE,ALL,0.4551811069250107,0.911434467881918,0.8369861412793398,26.529736781609245,8.12477061955724,6.7788543548083995,3683.6046752929688,3043.79443359375,
